mmseqs_rep	chosen_rep	beta_strands
9DGT_EMD-46847_S	9DGT_EMD-46847_S	0
9DGU_EMD-46848_X	9DGU_EMD-46848_X	0
9DHQ_EMD-46873_E	9DHQ_EMD-46873_E	6
9DLG_EMD-46977_A	9DLG_EMD-46977_A	8
9DNN_EMD-47043_C	9DNN_EMD-47043_C	0
9DNN_EMD-47043_E	9DNN_EMD-47043_E	0
9DOG_EMD-47083_A	9DOG_EMD-47083_A	0
9DOG_EMD-47083_C	9DOG_EMD-47083_C	0
9DRL_EMD-47128_A	9DRL_EMD-47128_A	4
9DRL_EMD-47128_B	9DRL_EMD-47128_B	4
9DRY_EMD-47134_A	9DRY_EMD-47134_A	7
9DRY_EMD-47134_B	9DRY_EMD-47134_B	7
9DRY_EMD-47134_C	9DRY_EMD-47134_C	0
9DSM_EMD-47147_A	9DSM_EMD-47147_A	0
9DVC_EMD-47200_A	9DVC_EMD-47200_A	0
9DVC_EMD-47200_B	9DVC_EMD-47200_B	0
9DVC_EMD-47200_C	9DVC_EMD-47200_C	0
9DVC_EMD-47200_D	9DVC_EMD-47200_D	0
9DWU_EMD-47265_A	9DWU_EMD-47265_A	36
9DWU_EMD-47265_B	9DWU_EMD-47265_B	0
9DWU_EMD-47265_C	9DWU_EMD-47265_C	6
9E0H_EMD-47356_A	9E0H_EMD-47356_A	0
9E13_EMD-47382_E	9E13_EMD-47382_E	9
9E14_EMD-47383_G	9E14_EMD-47383_G	5
9E14_EMD-47383_I	9E14_EMD-47383_I	4
9E14_EMD-47383_M	9E14_EMD-47383_M	0
9E23_EMD-47430_L	9E23_EMD-47430_L	0
9EAD_EMD-47830_A	9EAD_EMD-47830_A	19
9EAD_EMD-47830_B	9EAD_EMD-47830_B	16
9EAD_EMD-47830_C	9EAD_EMD-47830_C	12
9EDD_EMD-47945_B	9EDD_EMD-47945_B	16
9ELD_EMD-48145_A	9ELD_EMD-48145_A	10
9EOF_EMD-19853_A	9EOF_EMD-19853_A	0
9EOF_EMD-19853_B	9EOF_EMD-19853_B	0
9EOF_EMD-19853_C	9EOF_EMD-19853_C	4
9EOF_EMD-19853_D	9EOF_EMD-19853_D	7
9EPR_EMD-19884_C	9EPR_EMD-19884_C	0
9EPR_EMD-19884_D	9EPR_EMD-19884_D	0
9EUF_EMD-19968_A	9EUF_EMD-19968_A	2
9EUF_EMD-19968_EB	9EUF_EMD-19968_EB	0
9EUF_EMD-19968_F	9EUF_EMD-19968_F	0
9EUF_EMD-19968_I	9EUF_EMD-19968_I	0
9EUG_EMD-19969_A	9EUG_EMD-19969_A	9
9EUG_EMD-19969_B	9EUG_EMD-19969_B	27
9EUG_EMD-19969_C	9EUG_EMD-19969_C	18
9EUG_EMD-19969_E	9EUG_EMD-19969_E	26
9EUG_EMD-19969_F	9EUG_EMD-19969_F	2
9EUG_EMD-19969_H	9EUG_EMD-19969_H	1
9EUG_EMD-19969_L	9EUG_EMD-19969_L	15
9EUG_EMD-19969_M	9EUG_EMD-19969_M	16
9EUG_EMD-19969_P	9EUG_EMD-19969_P	37
9EUG_EMD-19969_R	9EUG_EMD-19969_R	13
9EVD_EMD-19999_A	9EVD_EMD-19999_A	0
9EVD_EMD-19999_B	9EVD_EMD-19999_B	0
9EVD_EMD-19999_C	9EVD_EMD-19999_C	0
9EVD_EMD-19999_D	9EVD_EMD-19999_D	0
9EVD_EMD-19999_E	9EVD_EMD-19999_E	0
9EVD_EMD-19999_F	9EVD_EMD-19999_F	0
9EVD_EMD-19999_G	9EVD_EMD-19999_G	0
9EVD_EMD-19999_H	9EVD_EMD-19999_H	0
9EVD_EMD-19999_I	9EVD_EMD-19999_I	0
9F5W_EMD-50201_A	9F5W_EMD-50201_A	16
9F5W_EMD-50201_B	9F5W_EMD-50201_B	18
9F5W_EMD-50201_C	9F5W_EMD-50201_C	0
9F5W_EMD-50201_D	9F5W_EMD-50201_D	2
9F5W_EMD-50201_E	9F5W_EMD-50201_E	0
9F5W_EMD-50201_F	9F5W_EMD-50201_F	0
9F62_EMD-50210_A	9F62_EMD-50210_A	1
9F62_EMD-50210_AA	9F62_EMD-50210_AA	0
9F62_EMD-50210_AB	9F62_EMD-50210_AB	0
9F62_EMD-50210_AC	9F62_EMD-50210_AC	0
9F62_EMD-50210_AD	9F62_EMD-50210_AD	1
9F62_EMD-50210_AG	9F62_EMD-50210_AG	0
9F62_EMD-50210_AH	9F62_EMD-50210_AH	0
9F62_EMD-50210_BA	9F62_EMD-50210_BA	0
9F62_EMD-50210_BB	9F62_EMD-50210_BB	0
9F62_EMD-50210_BC	9F62_EMD-50210_BC	0
9F62_EMD-50210_BD	9F62_EMD-50210_BD	0
9F62_EMD-50210_BG	9F62_EMD-50210_BG	0
9F62_EMD-50210_BH	9F62_EMD-50210_BH	1
9F62_EMD-50210_C	9F62_EMD-50210_C	1
9F62_EMD-50210_CB	9F62_EMD-50210_CB	0
9F62_EMD-50210_CC	9F62_EMD-50210_CC	0
9F62_EMD-50210_CD	9F62_EMD-50210_CD	0
9F62_EMD-50210_CG	9F62_EMD-50210_CG	1
9F62_EMD-50210_CH	9F62_EMD-50210_CH	0
9F62_EMD-50210_DB	9F62_EMD-50210_DB	0
9F62_EMD-50210_DC	9F62_EMD-50210_DC	0
9F62_EMD-50210_E	9F62_EMD-50210_E	0
9F62_EMD-50210_EB	9F62_EMD-50210_EB	0
9F62_EMD-50210_EC	9F62_EMD-50210_EC	0
9F62_EMD-50210_FB	9F62_EMD-50210_FB	1
9F62_EMD-50210_FC	9F62_EMD-50210_FC	1
9F62_EMD-50210_G	9F62_EMD-50210_G	0
9F62_EMD-50210_GB	9F62_EMD-50210_GB	0
9F62_EMD-50210_GC	9F62_EMD-50210_GC	0
9F62_EMD-50210_HB	9F62_EMD-50210_HB	0
9F62_EMD-50210_HC	9F62_EMD-50210_HC	0
9F62_EMD-50210_I	9F62_EMD-50210_I	0
9F62_EMD-50210_IB	9F62_EMD-50210_IB	0
9F62_EMD-50210_IC	9F62_EMD-50210_IC	0
9F62_EMD-50210_JB	9F62_EMD-50210_JB	0
9F62_EMD-50210_JC	9F62_EMD-50210_JC	0
9F62_EMD-50210_K	9F62_EMD-50210_K	0
9F62_EMD-50210_KB	9F62_EMD-50210_KB	0
9F62_EMD-50210_KC	9F62_EMD-50210_KC	0
9F62_EMD-50210_LB	9F62_EMD-50210_LB	0
9F62_EMD-50210_LC	9F62_EMD-50210_LC	0
9F62_EMD-50210_M	9F62_EMD-50210_M	0
9F62_EMD-50210_MB	9F62_EMD-50210_MB	0
9F62_EMD-50210_MC	9F62_EMD-50210_MC	0
9F62_EMD-50210_NB	9F62_EMD-50210_NB	0
9F62_EMD-50210_NC	9F62_EMD-50210_NC	0
9F62_EMD-50210_O	9F62_EMD-50210_O	0
9F62_EMD-50210_OB	9F62_EMD-50210_OB	0
9F62_EMD-50210_OC	9F62_EMD-50210_OC	0
9F62_EMD-50210_PB	9F62_EMD-50210_PB	0
9F62_EMD-50210_PC	9F62_EMD-50210_PC	0
9F62_EMD-50210_Q	9F62_EMD-50210_Q	0
9F62_EMD-50210_QB	9F62_EMD-50210_QB	0
9F62_EMD-50210_QC	9F62_EMD-50210_QC	0
9F62_EMD-50210_R	9F62_EMD-50210_R	0
9F62_EMD-50210_RB	9F62_EMD-50210_RB	0
9F62_EMD-50210_RC	9F62_EMD-50210_RC	0
9F62_EMD-50210_SB	9F62_EMD-50210_SB	0
9F62_EMD-50210_SC	9F62_EMD-50210_SC	0
9F62_EMD-50210_TB	9F62_EMD-50210_TB	0
9F62_EMD-50210_TC	9F62_EMD-50210_TC	0
9F62_EMD-50210_U	9F62_EMD-50210_U	0
9F62_EMD-50210_UB	9F62_EMD-50210_UB	0
9F62_EMD-50210_UC	9F62_EMD-50210_UC	0
9F62_EMD-50210_V	9F62_EMD-50210_V	0
9F62_EMD-50210_VB	9F62_EMD-50210_VB	0
9F62_EMD-50210_W	9F62_EMD-50210_W	0
9F62_EMD-50210_WB	9F62_EMD-50210_WB	0
9F62_EMD-50210_WC	9F62_EMD-50210_WC	0
9F62_EMD-50210_X	9F62_EMD-50210_X	0
9F62_EMD-50210_Y	9F62_EMD-50210_Y	0
9F62_EMD-50210_Z	9F62_EMD-50210_Z	0
9F6Z_EMD-17349_A	9F6Z_EMD-17349_A	29
9F9Q_EMD-16917_A	9F9Q_EMD-16917_A	13
9FCH_EMD-50314_A	9FCH_EMD-50314_A	9
9FNO_EMD-50600_C	9FNO_EMD-50600_C	0
9FNO_EMD-50600_D	9FNO_EMD-50600_D	18
9FNO_EMD-50600_E	9FNO_EMD-50600_E	70
9FO3_EMD-50615_A	9FO3_EMD-50615_A	9
9FQR_EMD-50664_A	9FQR_EMD-50664_A	0
9FQR_EMD-50664_AA	9FQR_EMD-50664_AA	0
9FQR_EMD-50664_AC	9FQR_EMD-50664_AC	0
9FQR_EMD-50664_AF	9FQR_EMD-50664_AF	0
9FQR_EMD-50664_AFB	9FQR_EMD-50664_AFB	0
9FQR_EMD-50664_AG	9FQR_EMD-50664_AG	0
9FQR_EMD-50664_AH	9FQR_EMD-50664_AH	0
9FQR_EMD-50664_AJ	9FQR_EMD-50664_AJ	0
9FQR_EMD-50664_AK	9FQR_EMD-50664_AK	0
9FQR_EMD-50664_AL	9FQR_EMD-50664_AL	0
9FQR_EMD-50664_AO	9FQR_EMD-50664_AO	0
9FQR_EMD-50664_AQ	9FQR_EMD-50664_AQ	0
9FQR_EMD-50664_AR	9FQR_EMD-50664_AR	0
9FQR_EMD-50664_AS	9FQR_EMD-50664_AS	0
9FQR_EMD-50664_AT	9FQR_EMD-50664_AT	0
9FQR_EMD-50664_AX	9FQR_EMD-50664_AX	0
9FQR_EMD-50664_B	9FQR_EMD-50664_B	0
9FQR_EMD-50664_BA	9FQR_EMD-50664_BA	0
9FQR_EMD-50664_BF	9FQR_EMD-50664_BF	0
9FQR_EMD-50664_BHA	9FQR_EMD-50664_BHA	0
9FQR_EMD-50664_BM	9FQR_EMD-50664_BM	0
9FQR_EMD-50664_BO	9FQR_EMD-50664_BO	0
9FQR_EMD-50664_BQ	9FQR_EMD-50664_BQ	0
9FQR_EMD-50664_BR	9FQR_EMD-50664_BR	0
9FQR_EMD-50664_BT	9FQR_EMD-50664_BT	0
9FQR_EMD-50664_BX	9FQR_EMD-50664_BX	0
9FQR_EMD-50664_BY	9FQR_EMD-50664_BY	0
9FQR_EMD-50664_CDA	9FQR_EMD-50664_CDA	0
9FQR_EMD-50664_CF	9FQR_EMD-50664_CF	0
9FQR_EMD-50664_CFB	9FQR_EMD-50664_CFB	0
9FQR_EMD-50664_CO	9FQR_EMD-50664_CO	0
9FQR_EMD-50664_CS	9FQR_EMD-50664_CS	0
9FQR_EMD-50664_CT	9FQR_EMD-50664_CT	0
9FQR_EMD-50664_CX	9FQR_EMD-50664_CX	0
9FQR_EMD-50664_CY	9FQR_EMD-50664_CY	0
9FQR_EMD-50664_DA	9FQR_EMD-50664_DA	0
9FQR_EMD-50664_DB	9FQR_EMD-50664_DB	0
9FQR_EMD-50664_DC	9FQR_EMD-50664_DC	0
9FQR_EMD-50664_DFB	9FQR_EMD-50664_DFB	0
9FQR_EMD-50664_DJ	9FQR_EMD-50664_DJ	0
9FQR_EMD-50664_DM	9FQR_EMD-50664_DM	0
9FQR_EMD-50664_DS	9FQR_EMD-50664_DS	0
9FQR_EMD-50664_DT	9FQR_EMD-50664_DT	0
9FQR_EMD-50664_DX	9FQR_EMD-50664_DX	0
9FQR_EMD-50664_DZ	9FQR_EMD-50664_DZ	0
9FQR_EMD-50664_EFB	9FQR_EMD-50664_EFB	0
9FQR_EMD-50664_EJ	9FQR_EMD-50664_EJ	0
9FQR_EMD-50664_EQ	9FQR_EMD-50664_EQ	0
9FQR_EMD-50664_ER	9FQR_EMD-50664_ER	0
9FQR_EMD-50664_FDB	9FQR_EMD-50664_FDB	0
9FQR_EMD-50664_FE	9FQR_EMD-50664_FE	0
9FQR_EMD-50664_FLA	9FQR_EMD-50664_FLA	0
9FQR_EMD-50664_FQ	9FQR_EMD-50664_FQ	0
9FQR_EMD-50664_FR	9FQR_EMD-50664_FR	0
9FQR_EMD-50664_FS	9FQR_EMD-50664_FS	0
9FQR_EMD-50664_FT	9FQR_EMD-50664_FT	0
9FQR_EMD-50664_GE	9FQR_EMD-50664_GE	0
9FQR_EMD-50664_GFB	9FQR_EMD-50664_GFB	0
9FQR_EMD-50664_GG	9FQR_EMD-50664_GG	0
9FQR_EMD-50664_GQ	9FQR_EMD-50664_GQ	0
9FQR_EMD-50664_GR	9FQR_EMD-50664_GR	0
9FQR_EMD-50664_GS	9FQR_EMD-50664_GS	0
9FQR_EMD-50664_HH	9FQR_EMD-50664_HH	0
9FQR_EMD-50664_HJ	9FQR_EMD-50664_HJ	0
9FQR_EMD-50664_HJA	9FQR_EMD-50664_HJA	0
9FQR_EMD-50664_HQ	9FQR_EMD-50664_HQ	0
9FQR_EMD-50664_HR	9FQR_EMD-50664_HR	0
9FQR_EMD-50664_HS	9FQR_EMD-50664_HS	0
9FQR_EMD-50664_HV	9FQR_EMD-50664_HV	0
9FQR_EMD-50664_IB	9FQR_EMD-50664_IB	0
9FQR_EMD-50664_IFB	9FQR_EMD-50664_IFB	0
9FQR_EMD-50664_IJA	9FQR_EMD-50664_IJA	0
9FQR_EMD-50664_IL	9FQR_EMD-50664_IL	0
9FQR_EMD-50664_IMA	9FQR_EMD-50664_IMA	0
9FQR_EMD-50664_IQ	9FQR_EMD-50664_IQ	0
9FQR_EMD-50664_JAA	9FQR_EMD-50664_JAA	0
9FQR_EMD-50664_JB	9FQR_EMD-50664_JB	0
9FQR_EMD-50664_JE	9FQR_EMD-50664_JE	0
9FQR_EMD-50664_JFB	9FQR_EMD-50664_JFB	0
9FQR_EMD-50664_JJA	9FQR_EMD-50664_JJA	0
9FQR_EMD-50664_JL	9FQR_EMD-50664_JL	0
9FQR_EMD-50664_JO	9FQR_EMD-50664_JO	0
9FQR_EMD-50664_JOA	9FQR_EMD-50664_JOA	0
9FQR_EMD-50664_JT	9FQR_EMD-50664_JT	0
9FQR_EMD-50664_JV	9FQR_EMD-50664_JV	0
9FQR_EMD-50664_KH	9FQR_EMD-50664_KH	0
9FQR_EMD-50664_KJA	9FQR_EMD-50664_KJA	0
9FQR_EMD-50664_KQ	9FQR_EMD-50664_KQ	0
9FQR_EMD-50664_KT	9FQR_EMD-50664_KT	0
9FQR_EMD-50664_KV	9FQR_EMD-50664_KV	0
9FQR_EMD-50664_LD	9FQR_EMD-50664_LD	0
9FQR_EMD-50664_LFB	9FQR_EMD-50664_LFB	0
9FQR_EMD-50664_LH	9FQR_EMD-50664_LH	0
9FQR_EMD-50664_LS	9FQR_EMD-50664_LS	0
9FQR_EMD-50664_LU	9FQR_EMD-50664_LU	0
9FQR_EMD-50664_LV	9FQR_EMD-50664_LV	0
9FQR_EMD-50664_LX	9FQR_EMD-50664_LX	0
9FQR_EMD-50664_MC	9FQR_EMD-50664_MC	0
9FQR_EMD-50664_MOA	9FQR_EMD-50664_MOA	0
9FQR_EMD-50664_NO	9FQR_EMD-50664_NO	0
9FQR_EMD-50664_NOA	9FQR_EMD-50664_NOA	0
9FQR_EMD-50664_OB	9FQR_EMD-50664_OB	0
9FQR_EMD-50664_OEB	9FQR_EMD-50664_OEB	0
9FQR_EMD-50664_OO	9FQR_EMD-50664_OO	0
9FQR_EMD-50664_OOA	9FQR_EMD-50664_OOA	0
9FQR_EMD-50664_OV	9FQR_EMD-50664_OV	0
9FQR_EMD-50664_OX	9FQR_EMD-50664_OX	0
9FQR_EMD-50664_PE	9FQR_EMD-50664_PE	0
9FQR_EMD-50664_PU	9FQR_EMD-50664_PU	0
9FQR_EMD-50664_QEB	9FQR_EMD-50664_QEB	0
9FQR_EMD-50664_QOA	9FQR_EMD-50664_QOA	0
9FQR_EMD-50664_QU	9FQR_EMD-50664_QU	0
9FQR_EMD-50664_RD	9FQR_EMD-50664_RD	0
9FQR_EMD-50664_REB	9FQR_EMD-50664_REB	0
9FQR_EMD-50664_RJ	9FQR_EMD-50664_RJ	0
9FQR_EMD-50664_ROA	9FQR_EMD-50664_ROA	0
9FQR_EMD-50664_RS	9FQR_EMD-50664_RS	0
9FQR_EMD-50664_SEB	9FQR_EMD-50664_SEB	0
9FQR_EMD-50664_SGB	9FQR_EMD-50664_SGB	0
9FQR_EMD-50664_SLA	9FQR_EMD-50664_SLA	0
9FQR_EMD-50664_SOA	9FQR_EMD-50664_SOA	0
9FQR_EMD-50664_SS	9FQR_EMD-50664_SS	0
9FQR_EMD-50664_TEB	9FQR_EMD-50664_TEB	0
9FQR_EMD-50664_TS	9FQR_EMD-50664_TS	0
9FQR_EMD-50664_TZ	9FQR_EMD-50664_TZ	0
9FQR_EMD-50664_UDA	9FQR_EMD-50664_UDA	0
9FQR_EMD-50664_UEB	9FQR_EMD-50664_UEB	0
9FQR_EMD-50664_V	9FQR_EMD-50664_V	0
9FQR_EMD-50664_VEB	9FQR_EMD-50664_VEB	0
9FQR_EMD-50664_VL	9FQR_EMD-50664_VL	0
9FQR_EMD-50664_VN	9FQR_EMD-50664_VN	0
9FQR_EMD-50664_W	9FQR_EMD-50664_W	0
9FQR_EMD-50664_WGB	9FQR_EMD-50664_WGB	0
9FQR_EMD-50664_WO	9FQR_EMD-50664_WO	0
9FQR_EMD-50664_X	9FQR_EMD-50664_X	0
9FQR_EMD-50664_XEB	9FQR_EMD-50664_XEB	0
9FQR_EMD-50664_XQ	9FQR_EMD-50664_XQ	0
9FQR_EMD-50664_XU	9FQR_EMD-50664_XU	0
9FQR_EMD-50664_YEB	9FQR_EMD-50664_YEB	0
9FQR_EMD-50664_YZ	9FQR_EMD-50664_YZ	0
9FQR_EMD-50664_ZI	9FQR_EMD-50664_ZI	0
9FQR_EMD-50664_ZU	9FQR_EMD-50664_ZU	0
9FQR_EMD-50664_ZX	9FQR_EMD-50664_ZX	0
9FQR_EMD-50664_ZZ	9FQR_EMD-50664_ZZ	0
9FTM_EMD-50749_A	9FTM_EMD-50749_A	0
9G3Y_EMD-51018_A	9G3Y_EMD-51018_A	4
9G3Y_EMD-51018_L	9G3Y_EMD-51018_L	8
9G3Y_EMD-51018_Q	9G3Y_EMD-51018_Q	0
9G69_EMD-51096_A	9G69_EMD-51096_A	16
9G69_EMD-51096_C	9G69_EMD-51096_C	7
9G93_EMD-45459_A	9G93_EMD-45459_A	60
9GA2_EMD-51169_A	9GA2_EMD-51169_A	32
9GE8_EMD-51293_A	9GE8_EMD-51293_A	22
9GE8_EMD-51293_B	9GE8_EMD-51293_B	12
9GE8_EMD-51293_D	9GE8_EMD-51293_D	0
9GKO_EMD-51431_A	9GKO_EMD-51431_A	12
9GNH_EMD-51470_A	9GNH_EMD-51470_A	34
9GSX_EMD-51557_A	9GSX_EMD-51557_A	48
9GSX_EMD-51557_L	9GSX_EMD-51557_L	22
9GSX_EMD-51557_W	9GSX_EMD-51557_W	40
9GVG_EMD-51635_A	9GVG_EMD-51635_A	0
9GVG_EMD-51635_B	9GVG_EMD-51635_B	0
9GVG_EMD-51635_C	9GVG_EMD-51635_C	0
9H2A_EMD-51791_E	9H2A_EMD-51791_E	16
9H2A_EMD-51791_F	9H2A_EMD-51791_F	31
9H2A_EMD-51791_G	9H2A_EMD-51791_G	13
9H2A_EMD-51791_I	9H2A_EMD-51791_I	2
9H2A_EMD-51791_L	9H2A_EMD-51791_L	18
9H2J_EMD-51808_N	9H2J_EMD-51808_N	0
9H2J_EMD-51808_O	9H2J_EMD-51808_O	5
9H4I_EMD-51852_A	9H4I_EMD-51852_A	40
9H9P_EMD-21985_A	9H9P_EMD-21985_A	0
9HGE_EMD-52134_A	9HGE_EMD-52134_A	6
9HHL_EMD-52171_B	9HHL_EMD-52171_B	22
9HHL_EMD-52171_MA	9HHL_EMD-52171_MA	0
9HHL_EMD-52171_Q	9HHL_EMD-52171_Q	3
9HHL_EMD-52171_W	9HHL_EMD-52171_W	25
9HHL_EMD-52171_X	9HHL_EMD-52171_X	0
9HMF_EMD-16724_A	9HMF_EMD-16724_A	0
9HMF_EMD-16724_E	9HMF_EMD-16724_E	0
9HMF_EMD-16724_F	9HMF_EMD-16724_F	0
9HMF_EMD-16724_G	9HMF_EMD-16724_G	0
9HMF_EMD-16724_N	9HMF_EMD-16724_N	0
9HMF_EMD-16724_Q	9HMF_EMD-16724_Q	0
9HQ7_EMD-52340_A	9HQ7_EMD-52340_A	1
9I1I_EMD-52570_A	9I1I_EMD-52570_A	90
9I3O_EMD-52602_A	9I3O_EMD-52602_A	2
9I8N_EMD-52730_A	9I8N_EMD-52730_A	6
9I8N_EMD-52730_B	9I8N_EMD-52730_B	2
9I8N_EMD-52730_J	9I8N_EMD-52730_J	6
9I8N_EMD-52730_L	9I8N_EMD-52730_L	4
9I8N_EMD-52730_MA	9I8N_EMD-52730_MA	0
9I8N_EMD-52730_U	9I8N_EMD-52730_U	0
9IJJ_EMD-60633_A	9IJJ_EMD-60633_A	0
9IJJ_EMD-60633_AL	9IJJ_EMD-60633_AL	0
9IJJ_EMD-60633_AM	9IJJ_EMD-60633_AM	0
9IJJ_EMD-60633_AO	9IJJ_EMD-60633_AO	0
9IJJ_EMD-60633_AP	9IJJ_EMD-60633_AP	0
9IJJ_EMD-60633_B	9IJJ_EMD-60633_B	0
9IJJ_EMD-60633_BA	9IJJ_EMD-60633_BA	0
9IJJ_EMD-60633_BP	9IJJ_EMD-60633_BP	0
9IJJ_EMD-60633_CO	9IJJ_EMD-60633_CO	0
9IJJ_EMD-60633_CP	9IJJ_EMD-60633_CP	0
9IJJ_EMD-60633_DA	9IJJ_EMD-60633_DA	0
9IJJ_EMD-60633_FA	9IJJ_EMD-60633_FA	0
9IJJ_EMD-60633_FN	9IJJ_EMD-60633_FN	0
9IJJ_EMD-60633_G	9IJJ_EMD-60633_G	0
9IJJ_EMD-60633_GA	9IJJ_EMD-60633_GA	0
9IJJ_EMD-60633_HA	9IJJ_EMD-60633_HA	0
9IJJ_EMD-60633_IP	9IJJ_EMD-60633_IP	0
9IJJ_EMD-60633_IQ	9IJJ_EMD-60633_IQ	0
9IJJ_EMD-60633_J	9IJJ_EMD-60633_J	0
9IJJ_EMD-60633_JA	9IJJ_EMD-60633_JA	0
9IJJ_EMD-60633_KP	9IJJ_EMD-60633_KP	0
9IJJ_EMD-60633_LO	9IJJ_EMD-60633_LO	0
9IJJ_EMD-60633_LP	9IJJ_EMD-60633_LP	0
9IJJ_EMD-60633_MN	9IJJ_EMD-60633_MN	0
9IJJ_EMD-60633_NO	9IJJ_EMD-60633_NO	0
9IJJ_EMD-60633_O	9IJJ_EMD-60633_O	0
9IJJ_EMD-60633_R	9IJJ_EMD-60633_R	0
9IJJ_EMD-60633_RQ	9IJJ_EMD-60633_RQ	0
9IJJ_EMD-60633_SO	9IJJ_EMD-60633_SO	0
9IJJ_EMD-60633_T	9IJJ_EMD-60633_T	0
9IJJ_EMD-60633_TA	9IJJ_EMD-60633_TA	0
9IJJ_EMD-60633_UQ	9IJJ_EMD-60633_UQ	0
9IJJ_EMD-60633_VQ	9IJJ_EMD-60633_VQ	0
9IJJ_EMD-60633_W	9IJJ_EMD-60633_W	0
9IJJ_EMD-60633_Y	9IJJ_EMD-60633_Y	0
9ILV_EMD-60675_A	9ILV_EMD-60675_A	8
9ITR_EMD-60876_A	9ITR_EMD-60876_A	0
9ITR_EMD-60876_K	9ITR_EMD-60876_K	0
9ITR_EMD-60876_M	9ITR_EMD-60876_M	0
9JCT_EMD-61374_A	9JCT_EMD-61374_A	5
9JS6_EMD-61767_B	9JS6_EMD-61767_B	0
9JS6_EMD-61767_G	9JS6_EMD-61767_G	0
9JS6_EMD-61767_H	9JS6_EMD-61767_H	0
9K6V_EMD-62137_A	9K6V_EMD-62137_A	22
9KHT_EMD-62354_I	9KHT_EMD-62354_I	0
9KHT_EMD-62354_J	9KHT_EMD-62354_J	0
9KYV_EMD-61452_A	9KYV_EMD-61452_A	0
9KYW_EMD-61461_B	9KYW_EMD-61461_B	18
9L4F_EMD-62812_A	9L4F_EMD-62812_A	5
9L4F_EMD-62812_C	9L4F_EMD-62812_C	0
9L8P_EMD-62702_A	9L8P_EMD-62702_A	23
9L8P_EMD-62702_O	9L8P_EMD-62702_O	13
9LHX_EMD-63107_A	9LHX_EMD-63107_A	0
9LWO_EMD-63452_A	9LWO_EMD-63452_A	4
9LWO_EMD-63452_B	9LWO_EMD-63452_B	0
9LWO_EMD-63452_C	9LWO_EMD-63452_C	0
9LX0_EMD-63464_B	9LX0_EMD-63464_B	47
9LX0_EMD-63464_C	9LX0_EMD-63464_C	8
9M7Z_EMD-63698_C	9M7Z_EMD-63698_C	17
9M7Z_EMD-63698_E	9M7Z_EMD-63698_E	0
9M7Z_EMD-63698_F	9M7Z_EMD-63698_F	0
9MDJ_EMD-48172_A	9MDJ_EMD-48172_A	37
9MDN_EMD-48174_D	9MDN_EMD-48174_D	0
9MET_EMD-48219_A	9MET_EMD-48219_A	17
9MET_EMD-48219_E	9MET_EMD-48219_E	0
9MET_EMD-48219_F	9MET_EMD-48219_F	0
9MHH_EMD-48278_E	9MHH_EMD-48278_E	10
9MOI_EMD-48467_I	9MOI_EMD-48467_I	0
9MRM_EMD-48559_A	9MRM_EMD-48559_A	16
9MRM_EMD-48559_E	9MRM_EMD-48559_E	5
9N1I_EMD-48813_A	9N1I_EMD-48813_A	24
9N5K_EMD-48924_A	9N5K_EMD-48924_A	73
9N5K_EMD-48924_B	9N5K_EMD-48924_B	0
9NA9_EMD-49183_A	9NA9_EMD-49183_A	0
9NA9_EMD-49183_B	9NA9_EMD-49183_B	0
9NA9_EMD-49183_C	9NA9_EMD-49183_C	0
9NBB_EMD-49225_A	9NBB_EMD-49225_A	0
9NBB_EMD-49225_C	9NBB_EMD-49225_C	0
9NBB_EMD-49225_E	9NBB_EMD-49225_E	0
9NBB_EMD-49225_F	9NBB_EMD-49225_F	0
9NG2_EMD-49380_G	9NG2_EMD-49380_G	0
9NG2_EMD-49380_J	9NG2_EMD-49380_J	0
9NG2_EMD-49380_K	9NG2_EMD-49380_K	1
9NG2_EMD-49380_L	9NG2_EMD-49380_L	0
9NH0_EMD-49398_A	9NH0_EMD-49398_A	0
9NH0_EMD-49398_AE	9NH0_EMD-49398_AE	0
9NH0_EMD-49398_B	9NH0_EMD-49398_B	0
9NH0_EMD-49398_BE	9NH0_EMD-49398_BE	0
9NH0_EMD-49398_C	9NH0_EMD-49398_C	0
9NH0_EMD-49398_D	9NH0_EMD-49398_D	0
9NJT_EMD-49490_A	9NJT_EMD-49490_A	13
9NRX_EMD-49740_A	9NRX_EMD-49740_A	0
9NRX_EMD-49740_G	9NRX_EMD-49740_G	34
9NRY_EMD-49741_C	9NRY_EMD-49741_C	0
9NRY_EMD-49741_G	9NRY_EMD-49741_G	36
9NTM_EMD-49760_A	9NTM_EMD-49760_A	0
9NTT_EMD-49762_A	9NTT_EMD-49762_A	4
9NTT_EMD-49762_B	9NTT_EMD-49762_B	12
9NV0_EMD-49825_A	9NV0_EMD-49825_A	15
9NVD_EMD-49833_A	9NVD_EMD-49833_A	14
9NVJ_EMD-49837_A	9NVJ_EMD-49837_A	0
9NXP_EMD-49910_A	9NXP_EMD-49910_A	18
9O13_EMD-49996_A	9O13_EMD-49996_A	0
9OT2_EMD-70819_A	9OT2_EMD-70819_A	17
9PD1_EMD-71523_G	9PD1_EMD-71523_G	0
9PD1_EMD-71523_H	9PD1_EMD-71523_H	0
9PD1_EMD-71523_K	9PD1_EMD-71523_K	0
9PZM_EMD-72072_A	9PZM_EMD-72072_A	0
9PZM_EMD-72072_B	9PZM_EMD-72072_B	0
